Date	density
2024.5335250002202	9.23074839403695E-5
2024.5335750002203	7.454784700585521E-5
2024.5336250002204	6.407090571213648E-5
2024.5336750002205	6.570904178805567E-5
2024.5337250002206	6.734717786397485E-5
2024.5337750002207	6.898531393989405E-5
2024.5338250002208	7.062345001581325E-5
2024.5338750002209	7.226158609173244E-5
2024.533925000221	7.389972216765163E-5
2024.533975000221	7.553785824357082E-5
2024.5340250002212	8.487202163302778E-5
2024.5340750002213	1.0907703927548362E-4
2024.5341250002214	1.3328205691793947E-4
2024.5341750002215	1.5748707456039528E-4
2024.5342250002216	1.8169209220285116E-4
2024.5342750002217	2.0589710984530697E-4
2024.5343250002218	2.3010212748776285E-4
2024.5343750002219	2.5430714513021866E-4
2024.534425000222	2.973897478631673E-4
2024.534475000222	3.831606554463725E-4
2024.5345250002222	4.689315630295777E-4
2024.5345750002223	5.547024706127829E-4
2024.5346250002224	6.404733781959881E-4
2024.5346750002225	7.262442857791933E-4
2024.5347250002226	8.120151933623986E-4
2024.5347750002227	8.977861009456038E-4
2024.5348250002228	0.0010294001907629664
2024.5348750002229	0.001283578321116159
2024.534925000223	0.0015377564514693514
2024.534975000223	0.001791934581822544
2024.5350250002232	0.0020461127121757365
2024.5350750002233	0.0023002908425289285
2024.5351250002234	0.002554468972882121
2024.5351750002235	0.0028086471032353136
2024.5352250002236	0.003157316486890701
2024.5352750002237	0.003808836561605777
2024.5353250002238	0.004460356636320852
2024.535375000224	0.0051118767110359285
2024.535425000224	0.005763396785751005
2024.535475000224	0.00641491686046608
2024.5355250002242	0.007066436935181157
2024.5355750002243	0.007717957009896232
2024.5356250002244	0.00853033070221045
2024.5356750002245	0.009972672682782215
2024.5357250002246	0.011415014663353979
2024.5357750002247	0.012857356643925743
2024.5358250002248	0.014299698624497509
2024.535875000225	0.01574204060506927
2024.535925000225	0.017184382585641037
2024.535975000225	0.018626724566212803
2024.5360250002252	0.020288997594907526
2024.5360750002253	0.023032762827645232
2024.5361250002254	0.02577652806038294
2024.5361750002255	0.028520293293120648
2024.5362250002256	0.031264058525858354
2024.5362750002257	0.03400782375859607
2024.5363250002258	0.036751588991333774
2024.536375000226	0.03949535422407148
2024.536425000226	0.042468471891879446
2024.5364750002261	0.04691638436449771
2024.5365250002262	0.05136429683711598
2024.5365750002263	0.05581220930973424
2024.5366250002264	0.0602601217823525
2024.5366750002265	0.06470803425497076
2024.5367250002266	0.06915594672758903
2024.5367750002267	0.07360385920020729
2024.5368250002268	0.07821294186336027
